order_id,product_id,quantity,price,discount,total_price
251,97,1,1334.43,0.2,1067.54
251,66,2,610.55,0.2,976.88
252,115,3,2411.4,0.2,5787.36
253,53,1,4303.7,0.2,3442.96
253,260,2,4129.31,0,8258.62
253,102,1,1655.92,0,1655.92
253,73,2,4378.53,0.1,7881.35
254,225,3,841.46,0,2524.38
254,162,1,3712.96,0.2,2970.37
254,121,2,2781.54,0.1,5006.77
255,251,3,148.83,0,446.49
255,137,2,1005.84,0.1,1810.51
255,9,1,2541.75,0.2,2033.4
256,107,3,171.93,0,515.79
256,72,3,694.52,0,2083.56
257,172,1,4013.49,0.2,3210.79
257,62,2,2655.9,0.1,4780.62
258,98,1,1535.92,0,1535.92
258,42,3,1883.45,0.2,4520.28
259,181,3,3568.87,0.2,8565.29
259,144,2,2500.85,0.1,4501.53
259,41,3,4424.05,0,13272.15
260,284,2,1844.85,0.1,3320.73
260,46,2,3061.47,0,6122.94
260,45,1,2210.75,0.1,1989.67
260,224,3,1630.29,0.1,4401.78
260,33,2,1950.06,0.1,3510.11
261,127,1,4510.8,0.2,3608.64
262,206,2,789.54,0.2,1263.26
262,29,2,708.63,0,1417.26
262,210,1,161.58,0.2,129.26
262,82,3,716.07,0,2148.21
262,71,1,3792.47,0,3792.47
263,11,2,4126.24,0.1,7427.23
263,111,2,132.09,0.1,237.76
263,209,2,4282.34,0.2,6851.74
263,232,3,3920.49,0.2,9409.18
264,131,1,2349.61,0.2,1879.69
264,25,3,2807.38,0.2,6737.71
265,214,2,956.15,0,1912.3
265,96,3,4243.67,0.1,11457.91
265,207,1,4279.16,0.1,3851.24
266,298,2,2955.32,0.2,4728.51
267,284,1,1844.85,0.2,1475.88
267,160,2,961.86,0.2,1538.98
267,169,1,4666.14,0.1,4199.53
267,243,2,2564.2,0,5128.4
268,11,2,4126.24,0.1,7427.23
268,293,2,3384.67,0.2,5415.47
269,289,2,1989.64,0.2,3183.42
269,129,2,2531.28,0.1,4556.3
269,287,1,4626.22,0,4626.22
270,216,2,1354.53,0,2709.06
270,147,2,1158.14,0.2,1853.02
270,124,3,319.5,0,958.5
271,99,1,648.26,0.2,518.61
271,43,3,241.69,0.2,580.06
271,155,1,2767.71,0.1,2490.94
272,72,3,694.52,0.2,1666.85
272,93,2,4086.52,0.2,6538.43
272,212,1,3691.31,0,3691.31
272,61,3,3565.73,0.2,8557.75
272,164,1,816.74,0.2,653.39
273,1,1,1571.14,0,1571.14
273,60,1,4674.62,0,4674.62
273,156,2,4614.81,0.2,7383.7
274,183,1,2480.1,0,2480.1
275,113,3,180.63,0,541.89
275,197,3,3435.53,0.2,8245.27
275,277,1,3435.47,0.2,2748.38
275,110,2,478.85,0.2,766.16
276,228,1,4818.58,0,4818.58
277,285,3,2791.44,0.2,6699.46
278,296,2,693.33,0.1,1247.99
278,270,2,3310.85,0,6621.7
278,224,3,1630.29,0.2,3912.7
278,87,1,2631.45,0,2631.45
279,4,1,4485.44,0,4485.44
279,78,1,3855.59,0.2,3084.47
279,97,1,1334.43,0.1,1200.99
279,32,1,3229.2,0.1,2906.28
280,20,3,670.4,0.1,1810.08
280,274,2,2974.84,0.1,5354.71
280,179,3,3748.16,0.2,8995.58
281,104,2,4507.94,0,9015.88
281,283,2,1366.35,0,2732.7
282,272,1,1711.82,0.1,1540.64
282,28,2,626.91,0.2,1003.06
282,236,2,3037.97,0,6075.94
282,147,3,1158.14,0,3474.42
282,202,1,1540.48,0.2,1232.38
283,260,2,4129.31,0.2,6606.9
283,158,3,3200.7,0,9602.1
283,4,3,4485.44,0.1,12110.69
283,201,2,3328.08,0.2,5324.93
284,190,1,1962.53,0.2,1570.02
284,214,2,956.15,0.1,1721.07
284,59,3,2724.81,0.1,7356.99
285,161,2,2773.7,0.1,4992.66
285,98,2,1535.92,0.1,2764.66
286,101,2,3677.55,0.2,5884.08
286,39,2,1788.8,0.2,2862.08
286,177,1,1279.69,0.2,1023.75
287,141,1,1689.08,0,1689.08
287,171,2,226.42,0.1,407.56
287,285,1,2791.44,0.1,2512.3
287,170,2,2123.49,0.2,3397.58
288,153,1,4053.91,0,4053.91
288,229,1,1081.83,0.1,973.65
288,236,1,3037.97,0.2,2430.38
288,60,3,4674.62,0.1,12621.47
288,18,3,534.95,0,1604.85
289,72,1,694.52,0.1,625.07
289,271,2,4563.65,0.1,8214.57
289,124,2,319.5,0.2,511.2
289,67,3,1384.47,0.2,3322.73
290,127,3,4510.8,0.2,10825.92
290,75,2,3915.6,0.2,6264.96
290,246,1,358.61,0,358.61
291,68,3,998.72,0.1,2696.54
292,80,2,2157.78,0.2,3452.45
292,92,2,1893.48,0.1,3408.26
292,148,1,2047.04,0.1,1842.34
292,160,1,961.86,0.1,865.67
292,238,3,2511.77,0.1,6781.78
293,156,2,4614.81,0.1,8306.66
293,176,1,4859.23,0,4859.23
293,202,1,1540.48,0.1,1386.43
293,101,1,3677.55,0,3677.55
293,70,1,2565.16,0.2,2052.13
294,155,2,2767.71,0,5535.42
294,174,2,4378.44,0.1,7881.19
294,132,3,1515.14,0.1,4090.88
295,195,2,1333.33,0.2,2133.33
295,176,1,4859.23,0.1,4373.31
295,85,2,4346.15,0.2,6953.84
295,14,3,4246.91,0.1,11466.66
295,174,3,4378.44,0,13135.32
296,163,3,3977.99,0.1,10740.57
297,134,1,1581.19,0.2,1264.95
297,293,3,3384.67,0.2,8123.21
297,47,2,2238.71,0.2,3581.94
298,57,1,924.14,0.1,831.73
298,52,3,4453.5,0.2,10688.4
298,4,3,4485.44,0.2,10765.06
299,131,1,2349.61,0,2349.61
299,38,1,1830.1,0.1,1647.09
299,49,2,1365.91,0,2731.82
299,116,2,4729.75,0,9459.5
299,283,3,1366.35,0.2,3279.24
300,52,2,4453.5,0,8907
300,133,1,4617.75,0.2,3694.2
301,198,2,2228.32,0,4456.64
301,153,2,4053.91,0.1,7297.04
301,247,2,2671.22,0,5342.44
301,126,3,1025.69,0.1,2769.36
302,164,2,816.74,0.2,1306.78
302,258,2,3042.51,0.2,4868.02
303,292,3,4156.58,0.1,11222.77
303,238,2,2511.77,0,5023.54
303,43,1,241.69,0,241.69
304,236,1,3037.97,0.2,2430.38
304,47,2,2238.71,0,4477.42
305,298,3,2955.32,0.1,7979.36
306,273,3,4036.68,0,12110.04
307,234,3,1752.01,0.2,4204.82
307,104,1,4507.94,0.2,3606.35
307,238,1,2511.77,0.1,2260.59
307,100,1,4054.92,0.1,3649.43
307,278,3,2540.74,0.2,6097.78
308,157,3,1420.43,0,4261.29
308,178,2,113.25,0.1,203.85
308,75,1,3915.6,0,3915.6
308,247,1,2671.22,0.2,2136.98
308,240,3,1075.21,0,3225.63
309,135,2,1279.65,0,2559.3
309,31,3,3542.58,0.1,9564.97
310,146,2,1738.9,0.2,2782.24
311,179,2,3748.16,0.1,6746.69
311,42,1,1883.45,0.2,1506.76
311,15,1,2876.77,0.1,2589.09
312,183,3,2480.1,0,7440.3
313,285,3,2791.44,0.1,7536.89
314,111,2,132.09,0.1,237.76
314,296,2,693.33,0.2,1109.33
315,151,1,4406.48,0.1,3965.83
316,212,1,3691.31,0.2,2953.05
317,274,2,2974.84,0.1,5354.71
317,34,1,3132.01,0.1,2818.81
317,74,3,3005.42,0,9016.26
317,135,2,1279.65,0,2559.3
318,149,3,4047.23,0,12141.69
319,279,2,347.7,0,695.4
319,146,2,1738.9,0.1,3130.02
319,194,1,2773.23,0.1,2495.91
319,24,3,4661.82,0,13985.46
320,300,2,3405.97,0.2,5449.55
320,59,1,2724.81,0,2724.81
320,109,1,500.73,0.2,400.58
320,34,1,3132.01,0,3132.01
321,45,1,2210.75,0,2210.75
322,201,1,3328.08,0.2,2662.46
322,23,3,4414.98,0.2,10595.95
322,14,1,4246.91,0.1,3822.22
322,205,2,1317.26,0.2,2107.62
322,227,1,4186.52,0.1,3767.87
323,56,1,886.8,0.2,709.44
324,181,1,3568.87,0,3568.87
324,117,3,2823.36,0.2,6776.06
324,74,1,3005.42,0.2,2404.34
325,124,2,319.5,0,639
325,68,1,998.72,0,998.72
326,159,1,807.72,0,807.72
326,144,1,2500.85,0.2,2000.68
326,75,2,3915.6,0.1,7048.08
326,26,2,1802.56,0.1,3244.61
326,6,2,905.68,0.2,1449.09
327,173,2,3917.1,0.2,6267.36
327,209,2,4282.34,0.2,6851.74
328,120,1,2696.47,0.2,2157.18
328,185,1,1406.51,0.2,1125.21
329,110,1,478.85,0,478.85
329,35,2,147.11,0.2,235.38
329,57,2,924.14,0,1848.28
330,223,3,3793.34,0,11380.02
330,8,3,1531.1,0.1,4133.97
330,165,3,1745.41,0.1,4712.61
330,52,2,4453.5,0,8907
331,160,3,961.86,0,2885.58
331,108,1,3213.87,0.1,2892.48
331,58,1,3807.05,0,3807.05
332,1,1,1571.14,0.1,1414.03
332,54,2,954.56,0,1909.12
332,272,3,1711.82,0.1,4621.91
332,258,3,3042.51,0,9127.53
332,253,1,655.15,0.2,524.12
333,158,2,3200.7,0,6401.4
333,47,2,2238.71,0,4477.42
333,43,2,241.69,0,483.38
333,286,1,3079.76,0,3079.76
333,28,1,626.91,0,626.91
334,246,2,358.61,0,717.22
334,65,1,4314.56,0,4314.56
334,11,1,4126.24,0.2,3300.99
334,29,3,708.63,0,2125.89
334,300,2,3405.97,0.2,5449.55
335,5,1,4696.11,0.2,3756.89
335,29,1,708.63,0.2,566.9
335,270,1,3310.85,0,3310.85
335,22,1,3109.21,0.1,2798.29
335,219,1,134.79,0.1,121.31
336,69,1,2395.28,0,2395.28
337,234,2,1752.01,0,3504.02
337,254,1,1160.5,0.2,928.4
337,297,1,4780.41,0.1,4302.37
337,144,2,2500.85,0.1,4501.53
338,200,1,456.13,0.2,364.9
338,96,1,4243.67,0.1,3819.3
338,98,1,1535.92,0.2,1228.74
339,190,1,1962.53,0.2,1570.02
340,1,1,1571.14,0.1,1414.03
340,193,1,4029.85,0.2,3223.88
340,211,3,2468.4,0.2,5924.16
340,33,1,1950.06,0.2,1560.05
340,7,3,2977.47,0.1,8039.17
341,66,2,610.55,0,1221.1
341,161,2,2773.7,0.2,4437.92
341,229,1,1081.83,0.2,865.46
342,166,3,1655.44,0.2,3973.06
342,252,3,3127.93,0,9383.79
343,202,1,1540.48,0.1,1386.43
343,269,1,4355.56,0,4355.56
344,267,3,4752.35,0.2,11405.64
344,226,2,2658.25,0.2,4253.2
345,144,1,2500.85,0.2,2000.68
345,125,3,1471.63,0.1,3973.4
346,265,1,3805.03,0.2,3044.02
346,30,2,4638.28,0,9276.56
346,105,1,985.57,0,985.57
346,268,2,4342.22,0.1,7816
346,25,1,2807.38,0.2,2245.9
347,99,2,648.26,0,1296.52
348,49,3,1365.91,0.1,3687.96
348,224,3,1630.29,0.2,3912.7
348,180,2,655.78,0.2,1049.25
348,273,3,4036.68,0.2,9688.03
349,122,2,1254.11,0.2,2006.58
349,107,2,171.93,0.1,309.47
349,13,3,3075.58,0,9226.74
349,70,2,2565.16,0.1,4617.29
349,191,2,2272.49,0.2,3635.98
350,7,1,2977.47,0.2,2381.98
351,86,2,4925.27,0,9850.54
351,210,2,161.58,0,323.16
351,26,2,1802.56,0.1,3244.61
352,136,3,835.08,0.2,2004.19
352,216,1,1354.53,0.2,1083.62
352,275,2,1095.75,0.1,1972.35
353,8,3,1531.1,0,4593.3
353,295,1,2343.7,0,2343.7
353,169,2,4666.14,0,9332.28
354,126,1,1025.69,0,1025.69
354,85,1,4346.15,0,4346.15
354,260,3,4129.31,0.1,11149.14
354,286,2,3079.76,0,6159.52
355,123,1,823.42,0,823.42
355,201,3,3328.08,0.2,7987.39
355,246,2,358.61,0,717.22
355,180,2,655.78,0.1,1180.4
355,205,3,1317.26,0.1,3556.6
356,62,1,2655.9,0.2,2124.72
356,180,1,655.78,0.1,590.2
357,71,3,3792.47,0.2,9101.93
357,184,2,3022.86,0.2,4836.58
357,286,3,3079.76,0.1,8315.35
357,130,3,3052.06,0.2,7324.94
357,237,1,3100.61,0.1,2790.55
358,255,3,634.26,0,1902.78
358,193,1,4029.85,0,4029.85
358,159,1,807.72,0,807.72
359,45,1,2210.75,0.2,1768.6
359,94,2,2572.33,0,5144.66
360,227,3,4186.52,0.2,10047.65
361,90,1,183.24,0.2,146.59
361,49,2,1365.91,0.2,2185.46
361,184,3,3022.86,0.2,7254.86
361,161,2,2773.7,0,5547.4
361,55,2,4758.22,0,9516.44
362,45,2,2210.75,0.1,3979.35
362,264,3,490.72,0,1472.16
362,22,1,3109.21,0,3109.21
362,111,3,132.09,0,396.27
363,20,2,670.4,0.1,1206.72
363,48,2,1103.95,0.2,1766.32
363,44,2,3885.07,0.1,6993.13
363,28,1,626.91,0.2,501.53
363,274,3,2974.84,0.2,7139.62
364,227,1,4186.52,0.2,3349.22
365,55,2,4758.22,0,9516.44
365,15,1,2876.77,0.1,2589.09
365,46,1,3061.47,0,3061.47
366,178,1,113.25,0.2,90.6
367,238,3,2511.77,0,7535.31
367,42,2,1883.45,0,3766.9
367,188,3,270.55,0.1,730.49
368,259,1,2977.48,0.2,2381.98
369,208,2,2962.16,0.2,4739.46
369,122,1,1254.11,0.1,1128.7
370,87,2,2631.45,0.2,4210.32
370,293,3,3384.67,0.1,9138.61
370,107,2,171.93,0.2,275.09
371,190,2,1962.53,0.2,3140.05
371,73,1,4378.53,0,4378.53
371,177,3,1279.69,0.2,3071.26
371,186,2,4809.64,0.2,7695.42
371,61,3,3565.73,0.1,9627.47
372,93,1,4086.52,0.2,3269.22
372,232,2,3920.49,0.2,6272.78
372,156,1,4614.81,0.1,4153.33
373,114,2,2450.58,0.1,4411.04
373,121,2,2781.54,0.1,5006.77
374,83,1,4022.4,0.2,3217.92
374,214,1,956.15,0.2,764.92
374,164,1,816.74,0.2,653.39
374,62,3,2655.9,0,7967.7
375,111,1,132.09,0,132.09
376,82,1,716.07,0.2,572.86
376,108,1,3213.87,0.1,2892.48
377,46,2,3061.47,0,6122.94
377,89,1,130.17,0,130.17
377,169,3,4666.14,0.1,12598.58
377,23,1,4414.98,0,4414.98
378,18,3,534.95,0.1,1444.37
378,28,2,626.91,0.2,1003.06
378,13,1,3075.58,0.2,2460.46
378,115,2,2411.4,0,4822.8
379,89,3,130.17,0,390.51
380,27,3,4687.97,0,14063.91
381,48,3,1103.95,0.1,2980.67
381,292,2,4156.58,0,8313.16
382,184,1,3022.86,0,3022.86
383,288,1,4205.02,0.2,3364.02
383,92,1,1893.48,0.1,1704.13
383,183,3,2480.1,0,7440.3
384,179,3,3748.16,0.1,10120.03
384,157,3,1420.43,0,4261.29
384,220,2,2980.59,0.1,5365.06
384,36,1,649.16,0.1,584.24
384,231,2,671.34,0,1342.68
385,93,2,4086.52,0.1,7355.74
385,127,2,4510.8,0.2,7217.28
386,224,3,1630.29,0.1,4401.78
387,221,3,3628.31,0.2,8707.94
388,198,1,2228.32,0,2228.32
388,274,1,2974.84,0,2974.84
388,16,1,3952.33,0.2,3161.86
388,58,1,3807.05,0.2,3045.64
389,36,1,649.16,0.2,519.33
389,296,3,693.33,0.2,1663.99
390,139,1,3351.42,0.1,3016.28
391,259,2,2977.48,0.1,5359.46
391,209,3,4282.34,0.1,11562.32
391,155,2,2767.71,0.2,4428.34
392,4,3,4485.44,0.1,12110.69
392,23,3,4414.98,0.2,10595.95
392,294,1,294.39,0.2,235.51
392,276,3,2930.01,0,8790.03
392,123,3,823.42,0,2470.26
393,129,1,2531.28,0,2531.28
394,134,3,1581.19,0.1,4269.21
394,273,1,4036.68,0.1,3633.01
394,192,1,1974.7,0.2,1579.76
394,163,1,3977.99,0,3977.99
394,139,2,3351.42,0.1,6032.56
395,71,3,3792.47,0.2,9101.93
395,14,1,4246.91,0.2,3397.53
396,12,3,1645.78,0.1,4443.61
396,165,1,1745.41,0.2,1396.33
397,188,3,270.55,0.1,730.49
397,121,2,2781.54,0,5563.08
398,210,3,161.58,0.2,387.79
398,53,2,4303.7,0,8607.4
398,264,3,490.72,0,1472.16
399,251,2,148.83,0.1,267.89
399,286,3,3079.76,0.2,7391.42
399,299,2,2527.49,0,5054.98
400,30,2,4638.28,0.1,8348.9
401,212,1,3691.31,0,3691.31
401,289,1,1989.64,0,1989.64
401,277,3,3435.47,0,10306.41
401,119,2,822.62,0,1645.24
402,104,3,4507.94,0.1,12171.44
402,175,2,797.23,0.2,1275.57
402,170,3,2123.49,0,6370.47
403,58,1,3807.05,0.1,3426.35
404,43,1,241.69,0.2,193.35
405,151,3,4406.48,0.1,11897.5
406,298,2,2955.32,0.1,5319.58
406,138,2,1616.24,0,3232.48
406,295,2,2343.7,0.1,4218.66
406,110,3,478.85,0.2,1149.24
406,41,1,4424.05,0,4424.05
407,124,2,319.5,0.1,575.1
407,34,1,3132.01,0,3132.01
407,61,1,3565.73,0,3565.73
408,155,2,2767.71,0.1,4981.88
408,32,3,3229.2,0.1,8718.84
408,123,1,823.42,0,823.42
408,12,1,1645.78,0,1645.78
408,111,3,132.09,0,396.27
409,271,1,4563.65,0,4563.65
409,280,1,990.64,0.1,891.58
409,145,2,1799.29,0.1,3238.72
410,211,3,2468.4,0,7405.2
411,149,3,4047.23,0.1,10927.52
411,259,2,2977.48,0.1,5359.46
411,10,2,4384.24,0,8768.48
411,235,2,1157.47,0,2314.94
411,283,2,1366.35,0,2732.7
412,50,3,4334.05,0,13002.15
412,107,1,171.93,0,171.93
413,151,1,4406.48,0.2,3525.18
413,203,3,4122.66,0.2,9894.38
413,222,3,3519.57,0,10558.71
413,128,1,4900.43,0.2,3920.34
414,130,1,3052.06,0,3052.06
414,108,1,3213.87,0.2,2571.1
414,188,3,270.55,0.2,649.32
414,134,1,1581.19,0.1,1423.07
415,117,2,2823.36,0.2,4517.38
415,214,2,956.15,0,1912.3
415,4,1,4485.44,0,4485.44
416,202,1,1540.48,0.1,1386.43
416,73,2,4378.53,0.2,7005.65
416,167,3,3968.26,0,11904.78
417,300,2,3405.97,0,6811.94
417,90,2,183.24,0.2,293.18
417,277,3,3435.47,0.1,9275.77
418,111,3,132.09,0,396.27
418,80,1,2157.78,0.1,1942
418,72,2,694.52,0.2,1111.23
418,49,1,1365.91,0.1,1229.32
418,35,3,147.11,0.2,353.06
419,41,3,4424.05,0.1,11944.94
419,163,3,3977.99,0.1,10740.57
419,173,1,3917.1,0,3917.1
419,268,3,4342.22,0.1,11723.99
419,7,3,2977.47,0,8932.41
420,254,3,1160.5,0.2,2785.2
420,123,1,823.42,0,823.42
420,138,3,1616.24,0.2,3878.98
420,195,2,1333.33,0.2,2133.33
421,51,2,3723.25,0.1,6701.85
421,195,3,1333.33,0.1,3599.99
421,268,2,4342.22,0,8684.44
421,273,2,4036.68,0,8073.36
422,71,1,3792.47,0.1,3413.22
423,153,3,4053.91,0.1,10945.56
423,179,2,3748.16,0,7496.32
424,68,2,998.72,0,1997.44
424,104,3,4507.94,0.2,10819.06
424,245,1,4842.81,0,4842.81
424,174,2,4378.44,0,8756.88
424,37,3,3070.15,0,9210.45
425,236,3,3037.97,0.1,8202.52
425,242,2,4351.59,0.1,7832.86
425,42,3,1883.45,0.1,5085.32
425,215,2,3807.34,0.2,6091.74
426,196,3,415.32,0.1,1121.36
426,91,1,1308.63,0.1,1177.77
427,232,3,3920.49,0,11761.47
427,121,2,2781.54,0.2,4450.46
427,229,3,1081.83,0,3245.49
428,267,3,4752.35,0,14257.05
428,231,3,671.34,0.2,1611.22
428,52,2,4453.5,0.2,7125.6
428,274,2,2974.84,0,5949.68
429,68,3,998.72,0,2996.16
429,97,3,1334.43,0.1,3602.96
429,21,1,2599.67,0.2,2079.74
429,51,2,3723.25,0,7446.5
429,90,3,183.24,0.2,439.78
430,40,2,1192.17,0.2,1907.47
430,223,1,3793.34,0.2,3034.67
430,241,1,4140.57,0.1,3726.51
431,48,1,1103.95,0.1,993.56
431,145,3,1799.29,0.2,4318.3
431,53,3,4303.7,0.2,10328.88
431,106,3,1023.38,0.2,2456.11
432,25,1,2807.38,0,2807.38
432,231,1,671.34,0.1,604.21
432,33,1,1950.06,0.1,1755.05
432,194,3,2773.23,0.1,7487.72
433,126,2,1025.69,0,2051.38
434,14,3,4246.91,0.2,10192.58
434,273,3,4036.68,0.1,10899.04
434,74,2,3005.42,0.1,5409.76
434,46,1,3061.47,0.1,2755.32
435,31,1,3542.58,0.1,3188.32
436,293,3,3384.67,0,10154.01
437,73,3,4378.53,0.1,11822.03
438,266,3,1513.44,0,4540.32
439,277,1,3435.47,0.2,2748.38
440,27,3,4687.97,0.2,11251.13
440,221,2,3628.31,0.1,6530.96
440,196,3,415.32,0.2,996.77
441,46,1,3061.47,0.1,2755.32
442,44,1,3885.07,0.2,3108.06
442,247,2,2671.22,0.1,4808.2
442,249,1,2443.3,0.1,2198.97
442,6,3,905.68,0.2,2173.63
443,222,2,3519.57,0.2,5631.31
443,232,3,3920.49,0.1,10585.32
444,249,2,2443.3,0,4886.6
444,257,1,4439.91,0,4439.91
444,14,1,4246.91,0.1,3822.22
445,300,1,3405.97,0.1,3065.37
446,54,1,954.56,0,954.56
446,124,1,319.5,0,319.5
446,67,2,1384.47,0,2768.94
447,215,3,3807.34,0,11422.02
447,236,1,3037.97,0.1,2734.17
447,145,2,1799.29,0.2,2878.86
447,17,2,2227.3,0.2,3563.68
448,62,1,2655.9,0.1,2390.31
448,25,3,2807.38,0.1,7579.93
448,206,3,789.54,0.2,1894.9
448,216,1,1354.53,0.1,1219.08
448,147,1,1158.14,0,1158.14
449,9,2,2541.75,0.1,4575.15
450,229,2,1081.83,0,2163.66
450,141,1,1689.08,0,1689.08
450,246,1,358.61,0,358.61
450,217,2,1838.37,0,3676.74
451,182,1,2659.11,0.1,2393.2
451,237,2,3100.61,0,6201.22
451,55,3,4758.22,0,14274.66
452,228,1,4818.58,0.1,4336.72
452,90,3,183.24,0.1,494.75
452,47,3,2238.71,0.2,5372.9
452,2,3,162.86,0,488.58
452,179,2,3748.16,0.2,5997.06
453,190,2,1962.53,0,3925.06
453,172,1,4013.49,0.1,3612.14
454,86,1,4925.27,0.1,4432.74
454,193,1,4029.85,0.2,3223.88
454,9,1,2541.75,0.2,2033.4
454,123,2,823.42,0.2,1317.47
454,25,1,2807.38,0,2807.38
455,191,3,2272.49,0,6817.47
455,89,2,130.17,0,260.34
456,41,1,4424.05,0.2,3539.24
456,192,3,1974.7,0.2,4739.28
456,219,2,134.79,0,269.58
456,22,2,3109.21,0.2,4974.74
456,241,1,4140.57,0,4140.57
457,82,3,716.07,0.2,1718.57
458,82,3,716.07,0.2,1718.57
458,130,2,3052.06,0.1,5493.71
459,264,1,490.72,0.2,392.58
459,249,3,2443.3,0.1,6596.91
459,161,2,2773.7,0.1,4992.66
460,200,1,456.13,0.1,410.52
460,93,3,4086.52,0.2,9807.65
461,168,2,1435,0,2870
461,265,2,3805.03,0.1,6849.05
461,278,1,2540.74,0.1,2286.67
461,197,1,3435.53,0,3435.53
462,271,2,4563.65,0.2,7301.84
462,288,1,4205.02,0.1,3784.52
462,21,1,2599.67,0.2,2079.74
462,90,3,183.24,0.2,439.78
463,228,3,4818.58,0.2,11564.59
463,244,3,3623.71,0,10871.13
464,146,3,1738.9,0.1,4695.03
464,155,3,2767.71,0.2,6642.5
464,25,2,2807.38,0,5614.76
464,55,3,4758.22,0.1,12847.19
465,84,2,3865.55,0.2,6184.88
465,53,1,4303.7,0,4303.7
465,232,1,3920.49,0,3920.49
465,199,1,1706.15,0.1,1535.54
465,238,1,2511.77,0,2511.77
466,201,1,3328.08,0.1,2995.27
466,199,1,1706.15,0.1,1535.54
467,92,3,1893.48,0.2,4544.35
467,244,2,3623.71,0.2,5797.94
467,15,2,2876.77,0,5753.54
467,77,1,3082.83,0,3082.83
467,252,2,3127.93,0.2,5004.69
468,248,3,1314.7,0,3944.1
468,210,3,161.58,0.2,387.79
469,147,3,1158.14,0,3474.42
469,189,1,2918.36,0.1,2626.52
469,64,3,2393.81,0.2,5745.14
469,150,2,1188.32,0,2376.64
470,176,2,4859.23,0.2,7774.77
470,54,2,954.56,0.2,1527.3
470,127,3,4510.8,0.2,10825.92
470,170,3,2123.49,0.2,5096.38
471,97,3,1334.43,0,4003.29
471,244,2,3623.71,0,7247.42
471,283,1,1366.35,0.1,1229.71
472,8,1,1531.1,0.2,1224.88
472,114,2,2450.58,0,4901.16
473,233,2,3048.45,0.2,4877.52
473,183,3,2480.1,0.1,6696.27
473,196,1,415.32,0.1,373.79
474,230,2,1046.39,0.2,1674.22
474,19,2,175.58,0,351.16
474,229,2,1081.83,0.2,1730.93
474,107,1,171.93,0.2,137.54
475,283,2,1366.35,0,2732.7
476,73,1,4378.53,0,4378.53
477,70,1,2565.16,0.2,2052.13
477,196,3,415.32,0.1,1121.36
477,100,1,4054.92,0,4054.92
477,240,3,1075.21,0.1,2903.07
477,122,3,1254.11,0.1,3386.1
478,235,2,1157.47,0.1,2083.45
478,112,3,2686.4,0,8059.2
478,124,3,319.5,0.2,766.8
478,234,2,1752.01,0.1,3153.62
479,270,1,3310.85,0.2,2648.68
479,56,1,886.8,0,886.8
480,243,3,2564.2,0.2,6154.08
480,91,1,1308.63,0.1,1177.77
481,267,3,4752.35,0.1,12831.35
482,287,2,4626.22,0,9252.44
482,176,2,4859.23,0,9718.46
483,265,3,3805.03,0.1,10273.58
483,211,3,2468.4,0.1,6664.68
483,5,2,4696.11,0.2,7513.78
483,41,3,4424.05,0.2,10617.72
484,70,2,2565.16,0.2,4104.26
484,94,3,2572.33,0.2,6173.59
485,131,2,2349.61,0.1,4229.3
485,80,1,2157.78,0.2,1726.22
485,174,2,4378.44,0,8756.88
485,39,1,1788.8,0,1788.8
485,222,2,3519.57,0,7039.14
486,93,3,4086.52,0,12259.56
486,216,2,1354.53,0,2709.06
487,203,3,4122.66,0,12367.98
487,25,1,2807.38,0.2,2245.9
487,220,1,2980.59,0.1,2682.53
488,17,2,2227.3,0.1,4009.14
488,113,2,180.63,0.2,289.01
488,82,1,716.07,0,716.07
488,237,1,3100.61,0.1,2790.55
489,98,3,1535.92,0.1,4146.98
489,112,1,2686.4,0.1,2417.76
490,126,2,1025.69,0,2051.38
491,210,3,161.58,0.2,387.79
491,119,2,822.62,0.2,1316.19
492,213,3,2436.3,0,7308.9
492,194,1,2773.23,0.1,2495.91
492,277,2,3435.47,0.2,5496.75
492,85,3,4346.15,0,13038.45
492,283,3,1366.35,0,4099.05
493,246,3,358.61,0,1075.83
493,132,2,1515.14,0.2,2424.22
493,247,1,2671.22,0.2,2136.98
493,196,3,415.32,0.1,1121.36
494,63,2,4344.14,0.1,7819.45
494,141,3,1689.08,0.2,4053.79
494,279,3,347.7,0.2,834.48
495,7,2,2977.47,0.2,4763.95
496,157,2,1420.43,0,2840.86
496,253,3,655.15,0,1965.45
496,214,2,956.15,0.2,1529.84
496,234,3,1752.01,0.1,4730.43
496,12,3,1645.78,0.2,3949.87
497,157,1,1420.43,0.2,1136.34
498,103,3,1726.45,0,5179.35
499,37,1,3070.15,0,3070.15
499,91,1,1308.63,0,1308.63
499,108,2,3213.87,0,6427.74
499,52,1,4453.5,0.2,3562.8
500,297,2,4780.41,0,9560.82
500,151,2,4406.48,0.1,7931.66
501,247,2,2671.22,0.2,4273.95
502,266,2,1513.44,0,3026.88
502,77,3,3082.83,0.1,8323.64
502,127,1,4510.8,0.2,3608.64
502,90,2,183.24,0.1,329.83
502,28,1,626.91,0.2,501.53
503,271,3,4563.65,0.1,12321.85
503,250,3,2498.75,0.1,6746.62
504,258,1,3042.51,0,3042.51
504,129,3,2531.28,0.1,6834.46
504,40,2,1192.17,0,2384.34
504,91,1,1308.63,0.1,1177.77
505,168,1,1435,0.2,1148
505,41,1,4424.05,0,4424.05
505,144,2,2500.85,0,5001.7
505,244,2,3623.71,0.2,5797.94
